Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
MYSURU,11/12/2003,PUNA,FAQ,1750,Quintal,0,0,0,Mysuru
MYSURU,12/12/2003,PUNA,FAQ,200,Quintal,300,800,700,Mysuru
MYSURU,15/12/2003,PUNA,FAQ,1500,Quintal,300,800,700,Mysuru
MYSURU,16/12/2003,PUNA,FAQ,20,Quintal,180,250,200,Mysuru
MYSURU,26/12/2003,PUNA,FAQ,3287,Quintal,400,1000,800,Mysuru
MYSURU,29/12/2003,PUNA,FAQ,580,Quintal,0,0,0,Mysuru
MYSURU,30/12/2003,PUNA,FAQ,100,Quintal,300,900,800,Mysuru
MYSURU,01/01/2004,PUNA,FAQ,1208,Quintal,400,900,850,Mysuru
MYSURU,02/01/2004,PUNA,FAQ,642,Quintal,5000,1000,950,Mysuru
MYSURU,12/01/2004,PUNA,FAQ,300,Quintal,800,1000,900,Mysuru
MYSURU,14/01/2004,PUNA,FAQ,395,Quintal,800,1000,850,Mysuru
MYSURU,16/01/2004,PUNA,AVERAGE,1020,Quintal,700,1000,800,Mysuru
MYSURU,19/01/2004,PUNA,FAQ,100,Quintal,800,1000,850,Mysuru
MYSURU,20/01/2004,PUNA,AVERAGE,360,Quintal,800,1000,900,Mysuru
MYSURU,21/01/2004,PUNA,AVERAGE,1289,Quintal,800,1000,900,Mysuru
MYSURU,22/01/2004,PUNA,AVERAGE,1341,Quintal,800,1100,1000,Mysuru
MYSURU,23/01/2004,PUNA,AVERAGE,150,Quintal,800,1000,900,Mysuru
MYSURU,24/01/2004,PUNA,FAQ,350,Quintal,950,1050,1000,Mysuru
MYSURU,27/01/2004,PUNA,AVERAGE,1340,Quintal,800,1050,950,Mysuru
MYSURU,03/02/2004,PUNA,MEDIUM,3000,Quintal,850,1000,900,Mysuru
MYSURU,04/02/2004,PUNA,MEDIUM,1183,Quintal,850,1000,950,Mysuru
MYSURU,05/02/2004,PUNA,AVERAGE,800,Quintal,850,1000,950,Mysuru
MYSURU,07/02/2004,PUNA,AVERAGE,1668,Quintal,700,1000,900,Mysuru
MYSURU,09/02/2004,PUNA,AVERAGE,500,Quintal,750,1000,900,Mysuru
MYSURU,11/02/2004,PUNA,AVERAGE,635,Quintal,700,1000,900,Mysuru
MYSURU,12/02/2004,PUNA,AVERAGE,2502,Quintal,700,1000,900,Mysuru
MYSURU,16/02/2004,PUNA,AVERAGE,1966,Quintal,500,900,700,Mysuru
MYSURU,19/02/2004,PUNA,AVERAGE,700,Quintal,600,700,650,Mysuru
MYSURU,20/02/2004,PUNA,AVERAGE,1100,Quintal,500,750,650,Mysuru
MYSURU,23/02/2004,PUNA,AVERAGE,600,Quintal,500,750,700,Mysuru
MYSURU,24/02/2004,PUNA,AVERAGE,500,Quintal,500,750,700,Mysuru
MYSURU,25/02/2004,PUNA,AVERAGE,3086,Quintal,500,750,700,Mysuru
MYSURU,26/02/2004,PUNA,AVERAGE,127,Quintal,300,600,550,Mysuru
MYSURU,28/02/2004,PUNA,AVERAGE,300,Quintal,500,750,700,Mysuru
MYSURU,01/03/2004,PUNA,AVERAGE,400,Quintal,450,700,650,Mysuru
MYSURU,03/03/2004,PUNA,AVERAGE,2553,Quintal,300,550,450,Mysuru
MYSURU,04/03/2004,PUNA,AVERAGE,1474,Quintal,300,550,520,Mysuru
MYSURU,05/03/2004,PUNA,FAQ,200,Quintal,400,600,580,Mysuru
MYSURU,06/03/2004,PUNA,AVERAGE,100,Quintal,400,600,550,Mysuru
MYSURU,08/03/2004,PUNA,AVERAGE,750,Quintal,400,600,570,Mysuru
